pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
27,14,343,3,0,
27,14,414,3,0,
27,14,446,3,0,
27,14,14,4,0,
27,14,15,4,0,
27,14,70,4,0,
27,14,89,4,0,
27,14,91,4,0,
27,14,92,4,0,
27,14,104,4,0,
27,14,156,4,0,
27,14,157,4,0,
27,14,164,4,0,
27,14,168,4,0,
27,14,182,4,0,
27,14,201,4,0,
27,14,207,4,0,
27,14,213,4,0,
27,14,216,4,0,
27,14,218,4,0,
27,14,219,4,0,
27,14,237,4,0,
27,14,241,4,0,
27,14,249,4,0,
27,14,263,4,0,
27,14,280,4,0,
27,14,317,4,0,
27,14,332,4,0,
27,14,360,4,0,
27,14,374,4,0,
27,14,398,4,0,
27,14,404,4,0,
27,14,421,4,0,
27,14,468,4,0,
27,14,496,4,0,
27,14,523,4,0,
28,14,10,1,1,1
28,14,111,1,1,2
28,14,28,1,1,3
28,14,40,1,1,4
28,14,28,1,3,
28,14,40,1,5,
28,14,205,1,7,
28,14,229,1,9,
28,14,129,1,11,
28,14,210,1,14,
28,14,222,1,17,
28,14,154,1,20,
28,14,306,1,22,
28,14,328,1,23,
28,14,163,1,26,
28,14,91,1,30,
28,14,360,1,34,
28,14,14,1,38,
28,14,201,1,42,
28,14,89,1,46,
28,14,162,3,0,
28,14,173,3,0,
28,14,214,3,0,
28,14,231,3,0,
28,14,282,3,0,
28,14,343,3,0,
28,14,414,3,0,
28,14,446,3,0,
28,14,14,4,0,
28,14,15,4,0,
28,14,63,4,0,
28,14,70,4,0,
28,14,89,4,0,
28,14,91,4,0,
28,14,92,4,0,
28,14,104,4,0,
28,14,156,4,0,
28,14,157,4,0,
28,14,164,4,0,
28,14,168,4,0,
28,14,182,4,0,
28,14,201,4,0,
28,14,207,4,0,
28,14,213,4,0,
28,14,216,4,0,
28,14,218,4,0,
28,14,219,4,0,
28,14,237,4,0,
28,14,241,4,0,
28,14,249,4,0,
28,14,263,4,0,
28,14,280,4,0,
28,14,317,4,0,
28,14,332,4,0,
28,14,360,4,0,
28,14,374,4,0,
28,14,398,4,0,
28,14,404,4,0,
28,14,411,4,0,
28,14,416,4,0,
28,14,421,4,0,
28,14,444,4,0,
28,14,468,4,0,
28,14,496,4,0,
28,14,523,4,0,
29,14,45,1,1,1
29,14,10,1,1,2
29,14,39,1,7,
29,14,24,1,9,
29,14,40,1,13,
29,14,154,1,19,
29,14,44,1,21,
29,14,270,1,25,
29,14,390,1,31,
29,14,260,1,33,
29,14,242,1,37,
29,14,445,1,43,
29,14,305,1,45,
29,14,36,2,0,
29,14,48,2,0,
29,14,50,2,0,
29,14,68,2,0,
29,14,116,2,0,
29,14,130,2,0,
29,14,203,2,0,
29,14,204,2,0,
29,14,228,2,0,
29,14,231,2,0,
29,14,251,2,0,
29,14,342,2,0,
29,14,498,2,0,
29,14,162,3,0,
29,14,173,3,0,
29,14,214,3,0,
29,14,231,3,0,
29,14,270,3,0,
29,14,15,4,0,
29,14,58,4,0,
29,14,59,4,0,
29,14,70,4,0,
29,14,85,4,0,
29,14,87,4,0,
29,14,91,4,0,
29,14,92,4,0,
29,14,104,4,0,
29,14,156,4,0,
29,14,164,4,0,
29,14,168,4,0,
29,14,182,4,0,
29,14,188,4,0,
29,14,207,4,0,
29,14,213,4,0,
29,14,216,4,0,
29,14,218,4,0,
29,14,237,4,0,
29,14,240,4,0,
29,14,241,4,0,
29,14,249,4,0,
29,14,263,4,0,
29,14,332,4,0,
29,14,398,4,0,
29,14,421,4,0,
29,14,468,4,0,
29,14,474,4,0,
29,14,496,4,0,
30,14,45,1,1,1
30,14,10,1,1,2
30,14,39,1,7,
30,14,24,1,9,
30,14,40,1,13,
30,14,154,1,20,
30,14,44,1,23,
30,14,270,1,28,
30,14,390,1,35,
30,14,260,1,38,
30,14,242,1,43,
30,14,445,1,50,
30,14,305,1,58,
30,14,162,3,0,
30,14,173,3,0,
30,14,214,3,0,
30,14,231,3,0,
30,14,270,3,0,
30,14,15,4,0,
30,14,58,4,0,
30,14,59,4,0,
30,14,70,4,0,
30,14,85,4,0,
30,14,87,4,0,
30,14,91,4,0,
30,14,92,4,0,
30,14,104,4,0,
30,14,156,4,0,
30,14,164,4,0,
30,14,168,4,0,
30,14,182,4,0,
30,14,188,4,0,
30,14,207,4,0,
30,14,213,4,0,
30,14,216,4,0,
30,14,218,4,0,
30,14,237,4,0,
30,14,240,4,0,
30,14,241,4,0,
30,14,249,4,0,
30,14,263,4,0,
30,14,332,4,0,
30,14,398,4,0,
30,14,421,4,0,
30,14,468,4,0,
30,14,474,4,0,
30,14,496,4,0,
30,14,497,4,0,
31,14,10,1,1,1
31,14,39,1,1,2
31,14,24,1,1,3
31,14,40,1,1,4
31,14,498,1,23,
31,14,34,1,35,
31,14,414,1,43,
31,14,276,1,58,
31,14,7,3,0,
31,14,8,3,0,
31,14,9,3,0,
31,14,162,3,0,
31,14,173,3,0,
31,14,196,3,0,
31,14,200,3,0,
31,14,214,3,0,
31,14,231,3,0,
31,14,253,3,0,
31,14,270,3,0,
31,14,276,3,0,
31,14,401,3,0,
31,14,406,3,0,
31,14,414,3,0,
31,14,446,3,0,
31,14,15,4,0,
31,14,46,4,0,
31,14,53,4,0,
31,14,57,4,0,
31,14,58,4,0,
31,14,59,4,0,
31,14,63,4,0,
31,14,70,4,0,
31,14,85,4,0,
31,14,87,4,0,
31,14,89,4,0,
31,14,91,4,0,
31,14,92,4,0,
31,14,104,4,0,
31,14,126,4,0,
31,14,156,4,0,
31,14,157,4,0,
31,14,164,4,0,
31,14,168,4,0,
31,14,182,4,0,
31,14,188,4,0,
31,14,201,4,0,
31,14,207,4,0,
31,14,213,4,0,
31,14,216,4,0,
31,14,218,4,0,
31,14,237,4,0,
31,14,240,4,0,
31,14,241,4,0,
31,14,247,4,0,
31,14,249,4,0,
31,14,259,4,0,
31,14,263,4,0,
31,14,269,4,0,
31,14,280,4,0,
31,14,317,4,0,
31,14,332,4,0,
31,14,374,4,0,
31,14,398,4,0,
31,14,411,4,0,
31,14,416,4,0,
31,14,421,4,0,
31,14,444,4,0,
31,14,468,4,0,
31,14,474,4,0,
31,14,479,4,0,
31,14,482,4,0,
31,14,496,4,0,
31,14,497,4,0,
31,14,510,4,0,
31,14,511,4,0,
31,14,523,4,0,
31,14,525,4,0,
32,14,43,1,1,1
32,14,64,1,1,2
32,14,116,1,7,
32,14,24,1,9,
32,14,40,1,13,
32,14,31,1,19,
32,14,30,1,21,
32,14,270,1,25,
32,14,390,1,31,
32,14,260,1,33,
32,14,398,1,37,
32,14,445,1,43,
32,14,32,1,45,
32,14,36,2,0,
32,14,48,2,0,
32,14,50,2,0,
32,14,68,2,0,
32,14,93,2,0,
32,14,133,2,0,
32,14,203,2,0,
32,14,231,2,0,
32,14,251,2,0,
32,14,342,2,0,
32,14,389,2,0,
32,14,457,2,0,
32,14,498,2,0,
32,14,162,3,0,
32,14,173,3,0,
32,14,214,3,0,
32,14,231,3,0,
32,14,270,3,0,
32,14,529,3,0,
32,14,15,4,0,
32,14,58,4,0,
32,14,59,4,0,
32,14,70,4,0,
32,14,85,4,0,
32,14,87,4,0,
32,14,91,4,0,
32,14,92,4,0,
32,14,104,4,0,
32,14,156,4,0,
32,14,164,4,0,
32,14,168,4,0,
32,14,182,4,0,
32,14,188,4,0,
32,14,207,4,0,
32,14,213,4,0,
32,14,216,4,0,
32,14,218,4,0,
32,14,237,4,0,
32,14,240,4,0,
32,14,241,4,0,
32,14,249,4,0,
32,14,263,4,0,
32,14,398,4,0,
32,14,421,4,0,
32,14,468,4,0,
32,14,474,4,0,
32,14,496,4,0,
32,14,497,4,0,
33,14,43,1,1,1
33,14,64,1,1,2
33,14,116,1,7,
33,14,24,1,9,
33,14,40,1,13,
33,14,31,1,20,
33,14,30,1,23,
33,14,270,1,28,
33,14,390,1,35,
33,14,260,1,38,
33,14,398,1,43,
33,14,445,1,50,
33,14,32,1,58,
33,14,162,3,0,
33,14,173,3,0,
33,14,214,3,0,
33,14,231,3,0,
33,14,270,3,0,
33,14,529,3,0,
33,14,15,4,0,
33,14,58,4,0,
33,14,59,4,0,
33,14,70,4,0,
33,14,85,4,0,
33,14,87,4,0,
33,14,91,4,0,
33,14,92,4,0,
33,14,104,4,0,
33,14,156,4,0,
33,14,164,4,0,
33,14,168,4,0,
33,14,182,4,0,
33,14,188,4,0,
33,14,207,4,0,
33,14,213,4,0,
33,14,216,4,0,
33,14,218,4,0,
33,14,237,4,0,
33,14,240,4,0,
33,14,241,4,0,
33,14,249,4,0,
33,14,263,4,0,
33,14,398,4,0,
33,14,421,4,0,
33,14,468,4,0,
33,14,474,4,0,
33,14,496,4,0,
33,14,497,4,0,
34,14,64,1,1,1
34,14,116,1,1,2
34,14,24,1,1,3
34,14,40,1,1,4
34,14,498,1,23,
34,14,37,1,35,
34,14,414,1,43,
34,14,224,1,58,
34,14,7,3,0,
34,14,8,3,0,
34,14,9,3,0,
34,14,162,3,0,
34,14,173,3,0,
34,14,196,3,0,
34,14,200,3,0,
34,14,214,3,0,
34,14,231,3,0,
34,14,253,3,0,
34,14,270,3,0,
34,14,276,3,0,
34,14,401,3,0,
34,14,406,3,0,
34,14,414,3,0,
34,14,446,3,0,
34,14,529,3,0,
34,14,15,4,0,
34,14,46,4,0,
34,14,53,4,0,
34,14,57,4,0,
34,14,58,4,0,
34,14,59,4,0,
34,14,63,4,0,
34,14,70,4,0,
34,14,85,4,0,
34,14,87,4,0,
34,14,89,4,0,
34,14,91,4,0,
34,14,92,4,0,
34,14,104,4,0,
34,14,126,4,0,
34,14,156,4,0,
34,14,157,4,0,
34,14,164,4,0,
34,14,168,4,0,
34,14,182,4,0,
34,14,188,4,0,
34,14,201,4,0,
34,14,207,4,0,
34,14,213,4,0,
34,14,216,4,0,
34,14,218,4,0,
34,14,237,4,0,
34,14,240,4,0,
34,14,241,4,0,
34,14,247,4,0,
34,14,249,4,0,
34,14,259,4,0,
34,14,263,4,0,
34,14,269,4,0,
34,14,280,4,0,
34,14,317,4,0,
34,14,374,4,0,
34,14,398,4,0,
34,14,411,4,0,
34,14,416,4,0,
34,14,421,4,0,
34,14,444,4,0,
34,14,468,4,0,
34,14,474,4,0,
34,14,479,4,0,
34,14,482,4,0,
34,14,496,4,0,
34,14,497,4,0,
34,14,510,4,0,
34,14,511,4,0,
34,14,523,4,0,
34,14,525,4,0,
35,14,1,1,1,1
35,14,45,1,1,2
35,14,227,1,4,
35,14,47,1,7,
35,14,3,1,10,
35,14,111,1,13,
35,14,266,1,16,
35,14,516,1,19,
35,14,358,1,22,
35,14,107,1,25,
35,14,500,1,28,
35,14,118,1,31,
35,14,322,1,34,
35,14,381,1,37,
35,14,34,1,40,
35,14,236,1,43,
35,14,113,1,46,
35,14,356,1,49,
35,14,309,1,52,
35,14,361,1,55,
35,14,495,1,58,
35,14,7,3,0,
35,14,8,3,0,
35,14,9,3,0,
35,14,173,3,0,
35,14,196,3,0,
35,14,214,3,0,
35,14,215,3,0,
35,14,231,3,0,
35,14,270,3,0,
35,14,271,3,0,
35,14,272,3,0,
35,14,277,3,0,
35,14,278,3,0,
35,14,282,3,0,
35,14,283,3,0,
35,14,289,3,0,
35,14,304,3,0,
35,14,324,3,0,
35,14,340,3,0,
35,14,343,3,0,
35,14,356,3,0,
35,14,387,3,0,
35,14,409,3,0,
35,14,428,3,0,
35,14,446,3,0,
35,14,472,3,0,
35,14,495,3,0,
35,14,53,4,0,
35,14,58,4,0,
35,14,59,4,0,
35,14,70,4,0,
35,14,76,4,0,
35,14,85,4,0,
35,14,86,4,0,
35,14,87,4,0,
35,14,91,4,0,
35,14,92,4,0,
35,14,94,4,0,
35,14,104,4,0,
35,14,113,4,0,
35,14,115,4,0,
35,14,126,4,0,
35,14,138,4,0,
35,14,148,4,0,
35,14,156,4,0,
35,14,164,4,0,
35,14,182,4,0,
35,14,207,4,0,
35,14,213,4,0,
35,14,216,4,0,
35,14,218,4,0,
35,14,219,4,0,
35,14,237,4,0,
35,14,240,4,0,
35,14,241,4,0,
35,14,244,4,0,
35,14,247,4,0,
35,14,249,4,0,
35,14,263,4,0,
35,14,280,4,0,
35,14,347,4,0,
35,14,374,4,0,
35,14,447,4,0,
35,14,451,4,0,
35,14,473,4,0,
35,14,477,4,0,
35,14,496,4,0,
35,14,497,4,0,
35,14,510,4,0,
35,14,514,4,0,
35,14,526,4,0,
36,14,47,1,1,1
36,14,3,1,1,2
36,14,107,1,1,3
36,14,118,1,1,4
36,14,7,3,0,
36,14,8,3,0,
36,14,9,3,0,
36,14,173,3,0,
36,14,196,3,0,
36,14,214,3,0,
36,14,215,3,0,
36,14,231,3,0,
36,14,270,3,0,
36,14,271,3,0,
36,14,272,3,0,
36,14,277,3,0,
36,14,278,3,0,
36,14,282,3,0,
36,14,283,3,0,
36,14,289,3,0,
36,14,304,3,0,
36,14,324,3,0,
36,14,340,3,0,
36,14,343,3,0,
36,14,356,3,0,
36,14,387,3,0,
36,14,409,3,0,
36,14,428,3,0,
36,14,446,3,0,
36,14,472,3,0,
36,14,495,3,0,
36,14,53,4,0,
36,14,58,4,0,
36,14,59,4,0,
36,14,63,4,0,
36,14,70,4,0,
36,14,76,4,0,
36,14,85,4,0,
36,14,86,4,0,
36,14,87,4,0,
36,14,91,4,0,
36,14,92,4,0,
36,14,94,4,0,
36,14,104,4,0,
36,14,113,4,0,
36,14,115,4,0,
36,14,126,4,0,
36,14,138,4,0,
36,14,148,4,0,
36,14,156,4,0,
36,14,164,4,0,
36,14,182,4,0,
36,14,207,4,0,
36,14,213,4,0,
36,14,216,4,0,
36,14,218,4,0,
36,14,219,4,0,
36,14,237,4,0,
36,14,240,4,0,
36,14,241,4,0,
36,14,244,4,0,
36,14,247,4,0,
36,14,249,4,0,
36,14,263,4,0,
36,14,280,4,0,
36,14,347,4,0,
36,14,374,4,0,
36,14,411,4,0,
36,14,416,4,0,
36,14,447,4,0,
36,14,451,4,0,
36,14,473,4,0,
36,14,477,4,0,
36,14,496,4,0,
36,14,497,4,0,
36,14,510,4,0,
36,14,514,4,0,
36,14,526,4,0,
37,14,52,1,1,
37,14,39,1,4,
37,14,46,1,7,
37,14,98,1,10,
37,14,83,1,12,
37,14,109,1,15,
37,14,286,1,18,
37,14,185,1,20,
37,14,481,1,23,
37,14,261,1,26,
37,14,506,1,28,
37,14,371,1,31,
37,14,53,1,34,
37,14,219,1,36,
37,14,326,1,39,
37,14,126,1,42,
37,14,288,1,44,
37,14,445,1,47,
37,14,517,1,50,
37,14,50,2,0,
37,14,95,2,0,
37,14,175,2,0,
37,14,180,2,0,
37,14,185,2,0,
37,14,257,2,0,
37,14,290,2,0,
37,14,326,2,0,
37,14,336,2,0,
37,14,384,2,0,
37,14,394,2,0,
37,14,506,2,0,
37,14,541,2,0,
37,14,173,3,0,
37,14,180,3,0,
37,14,214,3,0,
37,14,220,3,0,
37,14,231,3,0,
37,14,257,3,0,
37,14,272,3,0,
37,14,343,3,0,
37,14,399,3,0,
37,14,428,3,0,
37,14,492,3,0,
37,14,46,4,0,
37,14,53,4,0,
37,14,91,4,0,
37,14,92,4,0,
37,14,104,4,0,
37,14,126,4,0,
37,14,156,4,0,
37,14,164,4,0,
37,14,182,4,0,
37,14,207,4,0,
37,14,213,4,0,
37,14,216,4,0,
37,14,218,4,0,
37,14,219,4,0,
37,14,237,4,0,
37,14,241,4,0,
37,14,244,4,0,
37,14,261,4,0,
37,14,263,4,0,
37,14,315,4,0,
37,14,371,4,0,
37,14,412,4,0,
37,14,488,4,0,
37,14,496,4,0,
37,14,510,4,0,
38,14,417,1,1,1
38,14,52,1,1,2
38,14,98,1,1,3
38,14,109,1,1,4
38,14,219,1,1,5
38,14,173,3,0,
38,14,180,3,0,
38,14,214,3,0,
38,14,220,3,0,
38,14,231,3,0,
38,14,257,3,0,
38,14,272,3,0,
38,14,343,3,0,
38,14,399,3,0,
38,14,428,3,0,
38,14,492,3,0,
38,14,46,4,0,
38,14,53,4,0,
38,14,63,4,0,
38,14,76,4,0,
38,14,91,4,0,
38,14,92,4,0,
38,14,104,4,0,
38,14,126,4,0,
38,14,138,4,0,
38,14,156,4,0,
38,14,164,4,0,
38,14,182,4,0,
38,14,207,4,0,
38,14,213,4,0,
38,14,216,4,0,
38,14,218,4,0,
38,14,219,4,0,
38,14,237,4,0,
38,14,241,4,0,
38,14,244,4,0,
38,14,261,4,0,
38,14,263,4,0,
38,14,315,4,0,
38,14,347,4,0,
38,14,371,4,0,
38,14,412,4,0,
38,14,416,4,0,
38,14,473,4,0,
38,14,488,4,0,
38,14,496,4,0,
38,14,510,4,0,
39,14,47,1,1,
39,14,111,1,5,
39,14,1,1,9,
39,14,50,1,13,
39,14,496,1,17,
39,14,205,1,21,
39,14,3,1,25,
39,14,156,1,29,
39,14,34,1,33,
39,14,360,1,37,
39,14,358,1,41,
39,14,102,1,45,
39,14,304,1,49,
39,14,38,1,53,
39,14,7,3,0,
39,14,8,3,0,
39,14,9,3,0,
39,14,173,3,0,
39,14,196,3,0,
39,14,214,3,0,
39,14,215,3,0,
39,14,220,3,0,
39,14,270,3,0,
39,14,272,3,0,
39,14,277,3,0,
39,14,278,3,0,
39,14,282,3,0,
39,14,283,3,0,
39,14,289,3,0,
39,14,304,3,0,
39,14,340,3,0,
39,14,343,3,0,
39,14,356,3,0,
39,14,387,3,0,
39,14,409,3,0,
39,14,446,3,0,
39,14,53,4,0,
39,14,58,4,0,
39,14,59,4,0,
39,14,70,4,0,
39,14,76,4,0,
39,14,85,4,0,
39,14,86,4,0,
39,14,87,4,0,
39,14,91,4,0,
39,14,92,4,0,
39,14,94,4,0,
39,14,104,4,0,
39,14,113,4,0,
39,14,115,4,0,
39,14,126,4,0,
39,14,138,4,0,
39,14,148,4,0,
39,14,156,4,0,
39,14,164,4,0,
39,14,182,4,0,
39,14,207,4,0,
39,14,213,4,0,
39,14,216,4,0,
39,14,218,4,0,
39,14,219,4,0,
39,14,237,4,0,
39,14,240,4,0,
39,14,241,4,0,
39,14,244,4,0,
39,14,247,4,0,
39,14,263,4,0,
39,14,280,4,0,
39,14,360,4,0,
39,14,374,4,0,
39,14,447,4,0,
39,14,451,4,0,
39,14,496,4,0,
39,14,497,4,0,
39,14,510,4,0,
39,14,514,4,0,
39,14,526,4,0,
39,14,528,4,0,
40,14,47,1,1,1
40,14,50,1,1,2
40,14,111,1,1,3
40,14,3,1,1,4
40,14,7,3,0,
40,14,8,3,0,
40,14,9,3,0,
40,14,173,3,0,
40,14,196,3,0,
40,14,214,3,0,
40,14,215,3,0,
40,14,220,3,0,
40,14,270,3,0,
40,14,272,3,0,
40,14,277,3,0,
40,14,278,3,0,
40,14,282,3,0,
40,14,283,3,0,
40,14,289,3,0,
40,14,304,3,0,
40,14,340,3,0,
40,14,343,3,0,
40,14,356,3,0,
40,14,387,3,0,
40,14,409,3,0,
40,14,446,3,0,
40,14,478,3,0,
40,14,53,4,0,
40,14,58,4,0,
40,14,59,4,0,
40,14,63,4,0,
40,14,70,4,0,
40,14,76,4,0,
40,14,85,4,0,
40,14,86,4,0,
40,14,87,4,0,
40,14,91,4,0,
40,14,92,4,0,
40,14,94,4,0,
40,14,104,4,0,
40,14,113,4,0,
40,14,115,4,0,
40,14,126,4,0,
40,14,138,4,0,
40,14,148,4,0,
40,14,156,4,0,
40,14,164,4,0,
40,14,182,4,0,
40,14,207,4,0,
40,14,213,4,0,
40,14,216,4,0,
40,14,218,4,0,
40,14,219,4,0,
40,14,237,4,0,
40,14,240,4,0,
40,14,241,4,0,
40,14,244,4,0,
40,14,247,4,0,
40,14,263,4,0,
40,14,280,4,0,
40,14,360,4,0,
40,14,374,4,0,
40,14,411,4,0,
40,14,416,4,0,
40,14,447,4,0,
40,14,451,4,0,
40,14,496,4,0,
40,14,497,4,0,
40,14,510,4,0,
40,14,514,4,0,
40,14,526,4,0,
40,14,528,4,0,
41,14,141,1,1,
41,14,48,1,4,
41,14,310,1,8,
41,14,44,1,12,
41,14,17,1,15,
41,14,109,1,19,
41,14,129,1,23,
41,14,314,1,26,
41,14,512,1,30,
41,14,212,1,34,
41,14,305,1,37,
41,14,114,1,41,
41,14,403,1,45,
41,14,16,2,0,
41,14,18,2,0,
41,14,95,2,0,
41,14,98,2,0,
41,14,174,2,0,
41,14,185,2,0,
41,14,202,2,0,
41,14,211,2,0,
41,14,228,2,0,
41,14,413,2,0,
41,14,417,2,0,
41,14,428,2,0,
41,14,432,2,0,
41,14,162,3,0,
41,14,173,3,0,
41,14,202,3,0,
41,14,214,3,0,
41,14,253,3,0,
41,14,257,3,0,
41,14,289,3,0,
41,14,355,3,0,
41,14,366,3,0,
41,14,428,3,0,
41,14,19,4,0,
41,14,92,4,0,
41,14,104,4,0,
41,14,156,4,0,
41,14,164,4,0,
41,14,168,4,0,
41,14,182,4,0,
41,14,188,4,0,
41,14,207,4,0,
41,14,213,4,0,
41,14,216,4,0,
41,14,218,4,0,
41,14,237,4,0,
41,14,240,4,0,
41,14,241,4,0,
41,14,247,4,0,
41,14,259,4,0,
41,14,263,4,0,
41,14,269,4,0,
41,14,332,4,0,
41,14,365,4,0,
41,14,369,4,0,
41,14,371,4,0,
41,14,474,4,0,
41,14,496,4,0,
41,14,512,4,0,
42,14,103,1,1,1
42,14,141,1,1,2
42,14,48,1,1,3
42,14,310,1,1,4
42,14,48,1,4,
42,14,310,1,8,
42,14,44,1,12,
42,14,17,1,15,
42,14,109,1,19,
42,14,129,1,24,
42,14,314,1,28,
42,14,512,1,33,
42,14,212,1,38,
42,14,305,1,42,
42,14,114,1,47,
42,14,403,1,52,
42,14,162,3,0,
42,14,173,3,0,
42,14,202,3,0,
42,14,214,3,0,
42,14,253,3,0,
42,14,257,3,0,
42,14,289,3,0,
42,14,355,3,0,
42,14,366,3,0,
42,14,428,3,0,
42,14,19,4,0,
42,14,63,4,0,
42,14,92,4,0,
42,14,104,4,0,
42,14,156,4,0,
42,14,164,4,0,
42,14,168,4,0,
42,14,182,4,0,
42,14,188,4,0,
42,14,207,4,0,
42,14,213,4,0,
42,14,216,4,0,
42,14,218,4,0,
42,14,237,4,0,
42,14,240,4,0,
42,14,241,4,0,
42,14,247,4,0,
42,14,259,4,0,
42,14,263,4,0,
42,14,269,4,0,
42,14,332,4,0,
42,14,365,4,0,
42,14,369,4,0,
42,14,371,4,0,
42,14,416,4,0,
42,14,474,4,0,
42,14,496,4,0,
42,14,512,4,0,
43,14,71,1,1,
43,14,230,1,5,
43,14,51,1,9,
43,14,77,1,13,
43,14,78,1,15,
43,14,79,1,17,
43,14,72,1,21,
43,14,381,1,25,
43,14,363,1,29,
43,14,236,1,33,
43,14,202,1,37,
43,14,80,1,41,
43,14,75,2,0,
43,14,175,2,0,
43,14,204,2,0,
43,14,235,2,0,
43,14,267,2,0,
43,14,275,2,0,
43,14,290,2,0,
43,14,298,2,0,
43,14,321,2,0,
43,14,495,2,0,
43,14,173,3,0,
43,14,202,3,0,
43,14,214,3,0,
43,14,235,3,0,
43,14,380,3,0,
43,14,388,3,0,
43,14,402,3,0,
43,14,495,3,0,
43,14,14,4,0,
43,14,15,4,0,
43,14,76,4,0,
43,14,92,4,0,
43,14,104,4,0,
43,14,148,4,0,
43,14,156,4,0,
43,14,164,4,0,
43,14,182,4,0,
43,14,188,4,0,
43,14,207,4,0,
43,14,213,4,0,
43,14,216,4,0,
43,14,218,4,0,
43,14,237,4,0,
43,14,241,4,0,
43,14,263,4,0,
43,14,412,4,0,
43,14,447,4,0,
43,14,474,4,0,
43,14,496,4,0,
44,14,71,1,1,1
44,14,230,1,1,2
44,14,51,1,1,3
44,14,230,1,5,
44,14,51,1,9,
44,14,77,1,13,
44,14,78,1,15,
44,14,79,1,17,
44,14,72,1,23,
44,14,381,1,29,
44,14,363,1,35,
44,14,236,1,41,
44,14,202,1,47,
44,14,80,1,53,
44,14,173,3,0,
44,14,202,3,0,
44,14,214,3,0,
44,14,235,3,0,
44,14,380,3,0,
44,14,388,3,0,
44,14,402,3,0,
44,14,409,3,0,
44,14,495,3,0,
44,14,14,4,0,
44,14,15,4,0,
44,14,76,4,0,
44,14,92,4,0,
44,14,104,4,0,
44,14,148,4,0,
44,14,156,4,0,
44,14,164,4,0,
44,14,182,4,0,
44,14,188,4,0,
44,14,207,4,0,
44,14,213,4,0,
44,14,216,4,0,
44,14,218,4,0,
44,14,237,4,0,
44,14,241,4,0,
44,14,263,4,0,
44,14,374,4,0,
44,14,412,4,0,
44,14,447,4,0,
44,14,474,4,0,
44,14,496,4,0,
45,14,72,1,1,1
45,14,312,1,1,2
45,14,78,1,1,3
45,14,77,1,1,4
45,14,80,1,53,
45,14,76,1,65,
45,14,173,3,0,
45,14,202,3,0,
45,14,214,3,0,
45,14,235,3,0,
45,14,380,3,0,
45,14,388,3,0,
45,14,402,3,0,
45,14,409,3,0,
45,14,495,3,0,
45,14,14,4,0,
45,14,15,4,0,
45,14,63,4,0,
45,14,76,4,0,
45,14,92,4,0,
45,14,104,4,0,
45,14,148,4,0,
45,14,156,4,0,
45,14,164,4,0,
45,14,182,4,0,
45,14,188,4,0,
45,14,207,4,0,
45,14,213,4,0,
45,14,216,4,0,
45,14,218,4,0,
45,14,237,4,0,
45,14,241,4,0,
45,14,263,4,0,
45,14,374,4,0,
45,14,412,4,0,
45,14,416,4,0,
45,14,447,4,0,
45,14,474,4,0,
45,14,496,4,0,
46,14,10,1,1,
46,14,78,1,6,1
46,14,77,1,6,2
46,14,141,1,11,
46,14,210,1,17,
46,14,147,1,22,
46,14,163,1,27,
46,14,74,1,33,
46,14,202,1,38,
46,14,312,1,43,
46,14,476,1,49,
46,14,404,1,54,
46,14,60,2,0,
46,14,68,2,0,
46,14,73,2,0,
46,14,97,2,0,
46,14,103,2,0,
46,14,175,2,0,
46,14,203,2,0,
46,14,228,2,0,
46,14,230,2,0,
46,14,232,2,0,
46,14,363,2,0,
46,14,440,2,0,
46,14,450,2,0,
46,14,173,3,0,
46,14,202,3,0,
46,14,214,3,0,
46,14,235,3,0,
46,14,282,3,0,
46,14,388,3,0,
46,14,402,3,0,
46,14,450,3,0,
46,14,495,3,0,
46,14,14,4,0,
46,14,15,4,0,
46,14,76,4,0,
46,14,91,4,0,
46,14,92,4,0,
46,14,104,4,0,
46,14,113,4,0,
46,14,148,4,0,
46,14,156,4,0,
46,14,164,4,0,
46,14,168,4,0,
46,14,182,4,0,
46,14,188,4,0,
46,14,206,4,0,
46,14,207,4,0,
46,14,213,4,0,
46,14,216,4,0,
46,14,218,4,0,
46,14,237,4,0,
46,14,241,4,0,
46,14,249,4,0,
46,14,263,4,0,
46,14,280,4,0,
46,14,332,4,0,
46,14,404,4,0,
46,14,412,4,0,
46,14,447,4,0,
46,14,468,4,0,
46,14,474,4,0,
46,14,496,4,0,
46,14,522,4,0,
47,14,440,1,1,1
47,14,10,1,1,2
47,14,78,1,1,3
47,14,77,1,1,4
47,14,141,1,1,5
47,14,78,1,6,1
47,14,77,1,6,2
47,14,141,1,11,
47,14,210,1,17,
47,14,147,1,22,
47,14,163,1,29,
47,14,74,1,37,
47,14,202,1,44,
47,14,312,1,51,
47,14,476,1,59,
47,14,404,1,66,
47,14,173,3,0,
47,14,202,3,0,
47,14,214,3,0,
47,14,235,3,0,
47,14,282,3,0,
47,14,388,3,0,
47,14,402,3,0,
47,14,450,3,0,
47,14,495,3,0,
47,14,14,4,0,
47,14,15,4,0,
47,14,63,4,0,
47,14,76,4,0,
47,14,91,4,0,
47,14,92,4,0,
47,14,104,4,0,
47,14,113,4,0,
47,14,148,4,0,
47,14,156,4,0,
47,14,164,4,0,
47,14,168,4,0,
47,14,182,4,0,
47,14,188,4,0,
47,14,206,4,0,
47,14,207,4,0,
